000002	1991-01-02	1.238	1991-01-02	1.238	1991-01-03	2.198	2
000002	1991-01-03	2.198	1991-01-03	2.198	1991-01-04	2.918	2
000002	1991-01-04	2.918	1991-01-04	2.918	1991-01-05	3.444	2
000002	1991-01-05	3.444	1991-01-05	3.444	1991-01-07	3.823	2
000002	1991-01-07	3.823	1991-01-07	3.823	1991-01-08	4.069	2
000002	1991-01-08	4.069	1991-01-08	4.069	1991-01-09	4.214	2
000002	1991-01-09	4.214	1991-01-09	4.214	1991-01-10	4.269	2
000002	1991-01-10	4.269	1991-01-10	4.269	1991-01-11	4.255	1
000002	1991-01-11	4.255	1991-01-11	4.255	1991-01-14	4.183	1
000002	1991-01-14	4.183	1991-01-14	4.183	1991-01-15	4.073	1
000002	1991-01-15	4.073	1991-01-15	4.073	1991-01-16	3.936	1
000002	1991-01-16	3.936	1991-01-16	3.936	1991-01-17	3.777	1
000002	1991-01-17	3.777	1991-01-17	3.777	1991-01-18	3.604	1
000002	1991-01-18	3.604	1991-01-18	3.604	1991-01-19	3.422	1
000002	1991-01-19	3.422	1991-01-19	3.422	1991-01-29	3.235	1
000002	1991-01-29	3.235	1991-01-29	3.235	1991-01-30	3.047	1
000002	1991-01-30	3.047	1991-01-30	3.047	1991-01-31	2.860	1
000002	1991-01-31	2.860	1991-01-31	2.860	1991-02-01	2.687	1
000002	1991-02-01	2.687	1991-02-01	2.687	1991-02-02	2.526	1
000002	1991-02-02	2.526	1991-02-02	2.526	1991-02-04	2.376	1
000002	1991-02-04	2.376	1991-02-04	2.376	1991-02-05	2.237	1
000002	1991-02-05	2.237	1991-02-05	2.237	1991-02-06	2.109	1
000002	1991-02-06	2.109	1991-02-06	2.109	1991-02-07	1.990	1
000002	1991-02-07	1.990	1991-02-07	1.990	1991-02-08	1.879	1
000002	1991-02-08	1.879	1991-02-08	1.879	1991-02-09	1.777	1
000002	1991-02-09	1.777	1991-02-09	1.777	1991-02-11	1.682	1
000002	1991-02-11	1.682	1991-02-11	1.682	1991-02-12	1.596	1
000002	1991-02-12	1.596	1991-02-12	1.596	1991-02-13	1.517	1
000002	1991-02-13	1.517	1991-02-13	1.517	1991-02-22	1.443	1
000002	1991-02-22	1.443	1991-02-22	1.443	1991-02-23	1.375	1
000002	1991-02-23	1.375	1991-02-23	1.375	1991-02-25	1.300	1
000002	1991-02-25	1.300	1991-02-25	1.300	1991-02-26	1.220	1
000002	1991-02-26	1.220	1991-02-26	1.220	1991-02-27	1.138	1
000002	1991-02-27	1.138	1991-02-27	1.138	1991-02-28	1.054	1
000002	1991-02-28	1.054	1991-02-28	1.054	1991-03-01	0.970	1
000002	1991-03-01	0.970	1991-03-01	0.970	1991-03-02	0.886	1
000002	1991-03-02	0.886	1991-03-02	0.886	1991-03-04	0.805	1
000002	1991-03-04	0.805	1991-03-04	0.805	1991-03-05	0.727	1
000002	1991-03-05	0.727	1991-03-05	0.727	1991-03-06	0.652	1
000002	1991-03-06	0.652	1991-03-06	0.652	1991-03-07	0.580	1
000002	1991-03-07	0.580	1991-03-07	0.580	1991-03-08	0.511	1
000002	1991-03-08	0.511	1991-03-08	0.511	1991-03-09	0.445	1
000002	1991-03-09	0.445	1991-03-09	0.445	1991-03-11	0.384	1
000002	1991-03-11	0.384	1991-03-11	0.384	1991-03-12	0.325	1
000002	1991-03-12	0.325	1991-03-12	0.325	1991-03-13	0.271	1
000002	1991-03-13	0.271	1991-03-13	0.271	1991-03-14	0.219	1
000002	1991-03-14	0.219	1991-03-14	0.219	1991-03-15	0.171	1
000002	1991-03-15	0.171	1991-03-15	0.171	1991-03-16	0.125	1
000002	1991-03-16	0.125	1991-03-16	0.125	1991-03-18	0.082	1
000002	1991-03-18	0.082	1991-03-18	0.082	1991-03-19	0.042	1
000002	1991-03-19	0.042	1991-03-19	0.042	1991-03-20	0.005	1
000002	1991-03-20	0.005	1991-03-20	0.005	1991-03-21	-0.030	1
000002	1991-03-21	-0.030	1991-03-21	-0.030	1991-03-22	-0.062	1
000002	1991-03-22	-0.062	1991-03-22	-0.062	1991-03-23	-0.093	1
000002	1991-03-23	-0.093	1991-03-23	-0.093	1991-03-25	-0.121	1
000002	1991-03-25	-0.121	1991-03-25	-0.121	1991-03-26	-0.147	1
000002	1991-03-26	-0.147	1991-03-26	-0.147	1991-03-27	-0.172	1
000002	1991-03-27	-0.172	1991-03-27	-0.172	1991-03-28	-0.195	1
000002	1991-03-28	-0.195	1991-03-28	-0.195	1991-03-29	-0.216	1
000002	1991-03-29	-0.216	1991-03-29	-0.216	1991-03-30	-0.236	1
000002	1991-03-30	-0.236	1991-03-30	-0.236	1991-04-01	-0.254	1
000002	1991-04-01	-0.254	1991-04-01	-0.254	1991-04-02	-0.271	1
000002	1991-04-02	-0.271	1991-04-02	-0.271	1991-04-03	-0.287	1
000002	1991-04-03	-0.287	1991-04-03	-0.287	1991-04-04	-0.302	1
000002	1991-04-04	-0.302	1991-04-04	-0.302	1991-04-05	-0.315	1
000002	1991-04-05	-0.315	1991-04-05	-0.315	1991-04-06	-0.327	1
000002	1991-04-06	-0.327	1991-04-06	-0.327	1991-04-09	-0.346	1
000002	1991-04-09	-0.346	1991-04-09	-0.346	1991-04-11	-0.360	1
000002	1991-04-11	-0.360	1991-04-11	-0.360	1991-04-13	-0.371	1
000002	1991-04-13	-0.371	1991-04-13	-0.371	1991-04-17	-0.384	1
000002	1991-04-17	-0.384	1991-04-17	-0.384	1991-04-23	-0.408	1
000002	1991-04-23	-0.408	1991-04-23	-0.408	1991-04-24	-0.421	1
000002	1991-04-24	-0.421	1991-04-24	-0.421	1991-04-26	-0.439	1
000002	1991-04-26	-0.439	1991-04-26	-0.439	1991-04-30	-0.457	1
000002	1991-04-30	-0.457	1991-04-30	-0.457	1991-05-04	-0.470	1
000002	1991-05-04	-0.470	1991-05-04	-0.470	1991-05-14	-0.455	2
000002	1991-05-14	-0.455	1991-05-14	-0.455	1991-05-15	-0.437	2
000002	1991-05-15	-0.437	1991-05-15	-0.437	1991-05-16	-0.412	2
000002	1991-05-16	-0.412	1991-05-16	-0.412	1991-05-17	-0.383	2
000002	1991-05-17	-0.383	1991-05-17	-0.383	1991-05-18	-0.352	2
000002	1991-05-18	-0.352	1991-05-18	-0.352	1991-05-20	-0.318	2
000002	1991-05-20	-0.318	1991-05-20	-0.318	1991-05-21	-0.283	2
000002	1991-05-21	-0.283	1991-05-21	-0.283	1991-05-22	-0.248	2
000002	1991-05-22	-0.248	1991-05-22	-0.248	1991-05-23	-0.222	2
000002	1991-05-23	-0.222	1991-05-23	-0.222	1991-05-24	-0.204	2
000002	1991-05-24	-0.204	1991-05-24	-0.204	1991-05-25	-0.192	2
000002	1991-05-25	-0.192	1991-05-25	-0.192	1991-06-08	-0.480	1
000002	1991-06-08	-0.480	1991-06-08	-0.480	1991-06-10	-0.826	1
000002	1991-06-10	-0.826	1991-06-10	-0.826	1991-06-11	-0.948	1
000002	1991-06-11	-0.948	1991-06-11	-0.948	1991-06-12	-1.036	1
000002	1991-06-12	-1.036	1991-06-12	-1.036	1991-06-13	-1.117	1
000002	1991-06-13	-1.117	1991-06-13	-1.117	1991-06-14	-1.208	1
000002	1991-06-14	-1.208	1991-06-14	-1.208	1991-06-15	-1.290	1
000002	1991-06-15	-1.290	1991-06-15	-1.290	1991-06-17	-1.323	1
000002	1991-06-17	-1.323	1991-06-17	-1.323	1991-06-21	-1.308	2
000002	1991-06-21	-1.308	1991-06-21	-1.308	1991-06-24	-1.295	2
000002	1991-06-24	-1.295	1991-06-24	-1.295	1991-06-25	-1.270	2
000002	1991-06-25	-1.270	1991-06-25	-1.270	1991-06-26	-1.220	2
000002	1991-06-26	-1.220	1991-06-26	-1.220	1991-06-27	-1.159	2
000002	1991-06-27	-1.159	1991-06-27	-1.159	1991-06-28	-1.090	2
000002	1991-06-28	-1.090	1991-06-28	-1.090	1991-06-29	-1.024	2
000002	1991-06-29	-1.024	1991-06-29	-1.024	1991-07-01	-0.969	2
000002	1991-07-01	-0.969	1991-07-01	-0.969	1991-07-02	-0.930	2
000002	1991-07-02	-0.930	1991-07-02	-0.930	1991-07-03	-0.889	2
000002	1991-07-03	-0.889	1991-07-03	-0.889	1991-07-04	-0.858	2
000002	1991-07-04	-0.858	1991-07-04	-0.858	1991-07-05	-0.829	2
000002	1991-07-05	-0.829	1991-07-05	-0.829	1991-07-06	-0.804	2
000002	1991-07-06	-0.804	1991-07-06	-0.804	1991-07-08	-0.820	1
000002	1991-07-08	-0.820	1991-07-08	-0.820	1991-07-09	-0.843	1
000002	1991-07-09	-0.843	1991-07-09	-0.843	1991-07-16	-0.820	2
000002	1991-07-16	-0.820	1991-07-16	-0.820	1991-07-18	-0.737	2
000002	1991-07-18	-0.737	1991-07-18	-0.737	1991-07-19	-0.665	2
000002	1991-07-19	-0.665	1991-07-19	-0.665	1991-07-20	-0.617	2
000002	1991-07-20	-0.617	1991-07-20	-0.617	1991-07-22	-0.577	2
000002	1991-07-22	-0.577	1991-07-22	-0.577	1991-07-23	-0.531	2
000002	1991-07-23	-0.531	1991-07-23	-0.531	1991-07-24	-0.489	2
000002	1991-07-24	-0.489	1991-07-24	-0.489	1991-07-25	-0.455	2
000002	1991-07-25	-0.455	1991-07-25	-0.455	1991-07-26	-0.434	2
000002	1991-07-26	-0.434	1991-07-26	-0.434	1991-07-27	-0.409	2
000002	1991-07-27	-0.409	1991-07-27	-0.409	1991-07-29	-0.397	2
000002	1991-07-29	-0.397	1991-07-29	-0.397	1991-07-31	-0.366	2
000002	1991-07-31	-0.366	1991-07-31	-0.366	1991-08-01	-0.333	2
000002	1991-08-01	-0.333	1991-08-01	-0.333	1991-08-02	-0.304	2
000002	1991-08-02	-0.304	1991-08-02	-0.304	1991-08-03	-0.282	2
000002	1991-08-03	-0.282	1991-08-03	-0.282	1991-08-05	-0.262	2
000002	1991-08-05	-0.262	1991-08-05	-0.262	1991-08-06	-0.247	2
000002	1991-08-06	-0.247	1991-08-06	-0.247	1991-08-08	-0.230	2
000002	1991-08-08	-0.230	1991-08-08	-0.230	1991-08-10	-0.209	2
000002	1991-08-10	-0.209	1991-08-10	-0.209	1991-08-13	-0.191	2
000002	1991-08-13	-0.191	1991-08-13	-0.191	1991-08-15	-0.177	2
000002	1991-08-15	-0.177	1991-08-15	-0.177	1991-08-19	-0.147	2
000002	1991-08-19	-0.147	1991-08-19	-0.147	1991-08-21	-0.130	2
000002	1991-08-21	-0.130	1991-08-21	-0.130	1991-08-24	-0.111	2
000002	1991-08-24	-0.111	1991-08-24	-0.111	1991-09-05	-0.142	1
000002	1991-09-05	-0.142	1991-09-05	-0.142	1991-09-06	-0.175	1
000002	1991-09-06	-0.175	1991-09-06	-0.175	1991-09-07	-0.203	1
000002	1991-09-07	-0.203	1991-09-07	-0.203	1991-09-09	-0.190	2
000002	1991-09-09	-0.190	1991-09-09	-0.190	1991-09-11	-0.176	2
000002	1991-09-11	-0.176	1991-09-11	-0.176	1991-09-12	-0.163	2
000002	1991-09-12	-0.163	1991-09-12	-0.163	1991-09-16	-0.148	2
000002	1991-09-16	-0.148	1991-09-16	-0.148	1991-09-24	-0.134	2
000002	1991-09-24	-0.134	1991-09-24	-0.134	1991-09-26	-0.117	2
000002	1991-09-26	-0.117	1991-09-26	-0.117	1991-09-28	-0.090	2
000002	1991-09-28	-0.090	1991-09-28	-0.090	1991-09-29	-0.072	2
000002	1991-09-29	-0.072	1991-09-29	-0.072	1991-10-03	-0.037	2
000002	1991-10-03	-0.037	1991-10-03	-0.037	1991-10-04	-0.009	2
000002	1991-10-04	-0.009	1991-10-04	-0.009	1991-10-05	0.009	2
000002	1991-10-05	0.009	1991-10-05	0.009	1991-10-07	0.086	2
000002	1991-10-07	0.086	1991-10-07	0.086	1991-10-08	0.218	2
000002	1991-10-08	0.218	1991-10-08	0.218	1991-10-09	0.471	2
000002	1991-10-09	0.471	1991-10-09	0.471	1991-10-10	0.639	2
000002	1991-10-10	0.639	1991-10-10	0.639	1991-10-11	0.755	2
000002	1991-10-11	0.755	1991-10-11	0.755	1991-10-12	0.870	2
000002	1991-10-12	0.870	1991-10-12	0.870	1991-10-14	0.942	2
000002	1991-10-14	0.942	1991-10-14	0.942	1991-10-16	0.926	1
000002	1991-10-16	0.926	1991-10-16	0.926	1991-10-18	0.905	1
000002	1991-10-18	0.905	1991-10-18	0.905	1991-10-19	0.885	1
000002	1991-10-19	0.885	1991-10-19	0.885	1991-10-21	0.851	1
000002	1991-10-21	0.851	1991-10-21	0.851	1991-10-22	0.802	1
000002	1991-10-22	0.802	1991-10-22	0.802	1991-10-23	0.751	1
000002	1991-10-23	0.751	1991-10-23	0.751	1991-10-24	0.719	1
000002	1991-10-24	0.719	1991-10-24	0.719	1991-10-25	0.686	1
000002	1991-10-25	0.686	1991-10-25	0.686	1991-10-26	0.652	1
000002	1991-10-26	0.652	1991-10-26	0.652	1991-10-30	0.664	2
000002	1991-10-30	0.664	1991-10-30	0.664	1991-10-31	0.717	2
000002	1991-10-31	0.717	1991-10-31	0.717	1991-11-01	0.789	2
000002	1991-11-01	0.789	1991-11-01	0.789	1991-11-02	0.821	2
000002	1991-11-02	0.821	1991-11-02	0.821	1991-11-04	0.932	2
000002	1991-11-04	0.932	1991-11-04	0.932	1991-11-05	1.013	2
000002	1991-11-05	1.013	1991-11-05	1.013	1991-11-06	0.997	1
000002	1991-11-06	0.997	1991-11-06	0.997	1991-11-08	1.009	2
000002	1991-11-08	1.009	1991-11-08	1.009	1991-11-09	1.047	2
000002	1991-11-09	1.047	1991-11-09	1.047	1991-11-12	1.349	2
000002	1991-11-12	1.349	1991-11-12	1.349	1991-11-13	1.598	2
000002	1991-11-13	1.598	1991-11-13	1.598	1991-11-14	1.839	2
000002	1991-11-14	1.839	1991-11-14	1.839	1991-11-15	1.926	2
000002	1991-11-15	1.926	1991-11-15	1.926	1991-11-16	1.973	2
000002	1991-11-16	1.973	1991-11-16	1.973	1991-11-18	1.764	1
000002	1991-11-18	1.764	1991-11-18	1.764	1991-11-19	1.747	1
000002	1991-11-19	1.747	1991-11-19	1.747	1991-11-20	1.666	1
000002	1991-11-20	1.666	1991-11-20	1.666	1991-11-21	1.543	1
000002	1991-11-21	1.543	1991-11-21	1.543	1991-11-22	1.477	1
000002	1991-11-22	1.477	1991-11-22	1.477	1991-11-23	1.421	1
000002	1991-11-23	1.421	1991-11-23	1.421	1991-11-25	1.285	1
000002	1991-11-25	1.285	1991-11-25	1.285	1991-11-26	1.084	1
000002	1991-11-26	1.084	1991-11-26	1.084	1991-11-27	0.967	1
000002	1991-11-27	0.967	1991-11-27	0.967	1991-11-28	0.828	1
000002	1991-11-28	0.828	1991-11-28	0.828	1991-11-29	0.642	1
000002	1991-11-29	0.642	1991-11-29	0.642	1991-11-30	0.465	1
000002	1991-11-30	0.465	1991-11-30	0.465	1991-12-02	0.332	1
000002	1991-12-02	0.332	1991-12-02	0.332	1991-12-03	0.257	1
000002	1991-12-03	0.257	1991-12-03	0.257	1991-12-04	0.203	1
000002	1991-12-04	0.203	1991-12-04	0.203	1991-12-05	0.119	1
000002	1991-12-05	0.119	1991-12-05	0.119	1991-12-06	0.067	1
000002	1991-12-06	0.067	1991-12-06	0.067	1991-12-07	0.018	1
000002	1991-12-07	0.018	1991-12-07	0.018	1991-12-12	-0.011	1
000002	1991-12-12	-0.011	1991-12-12	-0.011	1991-12-13	-0.060	1
000002	1991-12-13	-0.060	1991-12-13	-0.060	1991-12-14	-0.081	1
000002	1991-12-14	-0.081	1991-12-14	-0.081	1991-12-24	0.025	2
000002	1991-12-24	0.025	1991-12-24	0.025	1991-12-25	0.072	2
000002	1991-12-25	0.072	1991-12-25	0.072	1991-12-26	0.108	2
000002	1991-12-26	0.108	1991-12-26	0.108	1991-12-27	0.139	2
000002	1991-12-27	0.139	1991-12-27	0.139	1991-12-28	0.182	2
000002	1991-12-28	0.182	1991-12-28	0.182	1991-12-30	0.206	2
000002	1991-12-30	0.206	1991-12-30	0.206	1991-12-31	0.225	2
000002	1991-12-31	0.225	1991-12-31	0.225	1992-01-02	0.245	2
000002	1992-01-02	0.245	1992-01-02	0.245	1992-01-06	0.268	2
000002	1992-01-06	0.268	1992-01-06	0.268	1992-01-07	0.295	2
000002	1992-01-07	0.295	1992-01-07	0.295	1992-01-10	0.278	1
000002	1992-01-10	0.278	1992-01-10	0.278	1992-01-13	0.250	1
000002	1992-01-13	0.250	1992-01-13	0.250	1992-01-14	0.209	1
000002	1992-01-14	0.209	1992-01-14	0.209	1992-01-15	0.162	1
000002	1992-01-15	0.162	1992-01-15	0.162	1992-01-16	0.100	1
000002	1992-01-16	0.100	1992-01-16	0.100	1992-01-17	0.066	1
000002	1992-01-17	0.066	1992-01-17	0.066	1992-01-20	0.042	1
000002	1992-01-20	0.042	1992-01-20	0.042	1992-01-21	0.012	1
000002	1992-01-21	0.012	1992-01-21	0.012	1992-01-22	-0.012	1
000002	1992-01-22	-0.012	1992-01-22	-0.012	1992-01-23	-0.027	1
000002	1992-01-23	-0.027	1992-01-23	-0.027	1992-01-27	-0.051	1
000002	1992-01-27	-0.051	1992-01-27	-0.051	1992-01-30	-0.039	2
000002	1992-01-30	-0.039	1992-01-30	-0.039	1992-01-31	-0.005	2
000002	1992-01-31	-0.005	1992-01-31	-0.005	1992-02-01	0.009	2
000002	1992-02-01	0.009	1992-02-01	0.009	1992-02-02	0.028	2
000002	1992-02-02	0.028	1992-02-02	0.028	1992-02-14	0.009	1
000002	1992-02-14	0.009	1992-02-14	0.009	1992-02-17	-0.013	1
000002	1992-02-17	-0.013	1992-02-17	-0.013	1992-02-18	-0.035	1
000002	1992-02-18	-0.035	1992-02-18	-0.035	1992-02-19	-0.051	1
000002	1992-02-19	-0.051	1992-02-19	-0.051	1992-02-21	-0.064	1
000002	1992-02-21	-0.064	1992-02-21	-0.064	1992-02-24	-0.088	1
000002	1992-02-24	-0.088	1992-02-24	-0.088	1992-02-25	-0.126	1
000002	1992-02-25	-0.126	1992-02-25	-0.126	1992-02-26	-0.157	1
000002	1992-02-26	-0.157	1992-02-26	-0.157	1992-02-28	-0.134	2
000002	1992-02-28	-0.134	1992-02-28	-0.134	1992-03-02	-0.111	2
000002	1992-03-02	-0.111	1992-03-02	-0.111	1992-03-04	-0.123	1
000002	1992-03-04	-0.123	1992-03-04	-0.123	1992-03-06	-0.106	2
000002	1992-03-06	-0.106	1992-03-06	-0.106	1992-03-18	-0.121	1
000002	1992-03-18	-0.121	1992-03-18	-0.121	1992-03-20	-0.140	1
000002	1992-03-20	-0.140	1992-03-20	-0.140	1992-03-23	-0.152	1
000002	1992-03-23	-0.152	1992-03-23	-0.152	1992-03-24	-0.163	1
000002	1992-03-24	-0.163	1992-03-24	-0.163	1992-03-25	-0.134	2
000002	1992-03-25	-0.134	1992-03-25	-0.134	1992-03-26	-0.074	2
000002	1992-03-26	-0.074	1992-03-26	-0.074	1992-03-27	-0.027	2
000002	1992-03-27	-0.027	1992-03-27	-0.027	1992-03-30	-0.089	1
000002	1992-03-30	-0.089	1992-03-30	-0.089	1992-03-31	-0.136	1
000002	1992-03-31	-0.136	1992-03-31	-0.136	1992-04-01	-0.164	1
000002	1992-04-01	-0.164	1992-04-01	-0.164	1992-04-02	-0.180	1
000002	1992-04-02	-0.180	1992-04-02	-0.180	1992-04-03	-0.222	1
000002	1992-04-03	-0.222	1992-04-03	-0.222	1992-04-06	-0.237	1
000002	1992-04-06	-0.237	1992-04-06	-0.237	1992-04-07	-0.190	2
000002	1992-04-07	-0.190	1992-04-07	-0.190	1992-04-08	-0.052	2
000002	1992-04-08	-0.052	1992-04-08	-0.052	1992-04-09	0.049	2
000002	1992-04-09	0.049	1992-04-09	0.049	1992-04-10	0.180	2
000002	1992-04-10	0.180	1992-04-10	0.180	1992-04-13	0.484	2
000002	1992-04-13	0.484	1992-04-13	0.484	1992-04-14	0.768	2
000002	1992-04-14	0.768	1992-04-14	0.768	1992-04-15	0.878	2
000002	1992-04-15	0.878	1992-04-15	0.878	1992-04-16	1.023	2
000002	1992-04-16	1.023	1992-04-16	1.023	1992-04-17	1.100	2
000002	1992-04-17	1.100	1992-04-17	1.100	1992-04-22	1.128	2
000002	1992-04-22	1.128	1992-04-22	1.128	1992-04-23	1.188	2
000002	1992-04-23	1.188	1992-04-23	1.188	1992-04-24	1.234	2
000002	1992-04-24	1.234	1992-04-24	1.234	1992-04-28	1.218	1
000002	1992-04-28	1.218	1992-04-28	1.218	1992-04-29	1.207	1
000002	1992-04-29	1.207	1992-04-29	1.207	1992-04-30	1.245	2
000002	1992-04-30	1.245	1992-04-30	1.245	1992-05-03	1.320	2
000002	1992-05-03	1.320	1992-05-03	1.320	1992-05-04	1.376	2
000002	1992-05-04	1.376	1992-05-04	1.376	1992-05-05	1.631	2
000002	1992-05-05	1.631	1992-05-05	1.631	1992-05-06	1.908	2
000002	1992-05-06	1.908	1992-05-06	1.908	1992-05-07	1.984	2
000002	1992-05-07	1.984	1992-05-07	1.984	1992-05-11	2.066	2
000002	1992-05-11	2.066	1992-05-11	2.066	1992-05-12	2.202	2
000002	1992-05-12	2.202	1992-05-12	2.202	1992-05-13	2.352	2
000002	1992-05-13	2.352	1992-05-13	2.352	1992-05-14	2.395	2
000002	1992-05-14	2.395	1992-05-14	2.395	1992-05-15	2.433	2
000002	1992-05-15	2.433	1992-05-15	2.433	1992-05-18	2.470	2
000002	1992-05-18	2.470	1992-05-18	2.470	1992-05-19	2.555	2
000002	1992-05-19	2.555	1992-05-19	2.555	1992-05-20	2.537	1
000002	1992-05-20	2.537	1992-05-20	2.537	1992-05-21	2.510	1
000002	1992-05-21	2.510	1992-05-21	2.510	1992-05-25	2.543	2
000002	1992-05-25	2.543	1992-05-25	2.543	1992-05-26	2.596	2
000002	1992-05-26	2.596	1992-05-26	2.596	1992-05-28	2.529	1
000002	1992-05-28	2.529	1992-05-28	2.529	1992-05-29	2.433	1
000002	1992-05-29	2.433	1992-05-29	2.433	1992-06-01	2.322	1
000002	1992-06-01	2.322	1992-06-01	2.322	1992-06-02	2.161	1
000002	1992-06-02	2.161	1992-06-02	2.161	1992-06-03	1.787	1
000002	1992-06-03	1.787	1992-06-03	1.787	1992-06-04	1.549	1
000002	1992-06-04	1.549	1992-06-04	1.549	1992-06-05	1.349	1
000002	1992-06-05	1.349	1992-06-05	1.349	1992-06-08	1.097	1
000002	1992-06-08	1.097	1992-06-08	1.097	1992-06-09	0.779	1
000002	1992-06-09	0.779	1992-06-09	0.779	1992-06-10	0.565	1
000002	1992-06-10	0.565	1992-06-10	0.565	1992-06-11	0.359	1
000002	1992-06-11	0.359	1992-06-11	0.359	1992-06-12	0.209	1
000002	1992-06-12	0.209	1992-06-12	0.209	1992-06-15	0.002	1
000002	1992-06-15	0.002	1992-06-15	0.002	1992-06-16	-0.304	1
000002	1992-06-16	-0.304	1992-06-16	-0.304	1992-06-17	-0.349	1
000002	1992-06-17	-0.349	1992-06-17	-0.349	1992-06-18	-0.452	1
000002	1992-06-18	-0.452	1992-06-18	-0.452	1992-06-19	-0.551	1
000002	1992-06-19	-0.551	1992-06-19	-0.551	1992-06-22	-0.682	1
000002	1992-06-22	-0.682	1992-06-22	-0.682	1992-06-23	-0.749	1
000002	1992-06-23	-0.749	1992-06-23	-0.749	1992-06-24	-0.797	1
000002	1992-06-24	-0.797	1992-06-24	-0.797	1992-06-26	-0.733	2
000002	1992-06-26	-0.733	1992-06-26	-0.733	1992-06-29	-0.466	2
000002	1992-06-29	-0.466	1992-06-29	-0.466	1992-06-30	-0.153	2
000002	1992-06-30	-0.153	1992-06-30	-0.153	1992-07-01	-0.013	2
000002	1992-07-01	-0.013	1992-07-01	-0.013	1992-07-02	0.096	2
000002	1992-07-02	0.096	1992-07-02	0.096	1992-07-03	0.244	2
000002	1992-07-03	0.244	1992-07-03	0.244	1992-07-06	0.301	2
000002	1992-07-06	0.301	1992-07-06	0.301	1992-07-07	0.367	2
000002	1992-07-07	0.367	1992-07-07	0.367	1992-07-08	0.414	2
000002	1992-07-08	0.414	1992-07-08	0.414	1992-07-13	0.462	2
000002	1992-07-13	0.462	1992-07-13	0.462	1992-07-14	0.502	2
000002	1992-07-14	0.502	1992-07-14	0.502	1992-07-15	0.519	2
000002	1992-07-15	0.519	1992-07-15	0.519	1992-07-16	0.566	2
000002	1992-07-16	0.566	1992-07-16	0.566	1992-07-17	0.665	2
000002	1992-07-17	0.665	1992-07-17	0.665	1992-07-20	0.838	2
000002	1992-07-20	0.838	1992-07-20	0.838	1992-07-21	0.948	2
000002	1992-07-21	0.948	1992-07-21	0.948	1992-07-22	1.044	2
000002	1992-07-22	1.044	1992-07-22	1.044	1992-07-23	1.163	2
000002	1992-07-23	1.163	1992-07-23	1.163	1992-07-24	1.275	2
000002	1992-07-24	1.275	1992-07-24	1.275	1992-07-27	1.499	2
000002	1992-07-27	1.499	1992-07-27	1.499	1992-07-28	1.610	2
000002	1992-07-28	1.610	1992-07-28	1.610	1992-07-29	1.683	2
000002	1992-07-29	1.683	1992-07-29	1.683	1992-07-30	1.732	2
000002	1992-07-30	1.732	1992-07-30	1.732	1992-07-31	1.712	1
000002	1992-07-31	1.712	1992-07-31	1.712	1992-08-03	1.533	1
000002	1992-08-03	1.533	1992-08-03	1.533	1992-08-04	1.467	1
000002	1992-08-04	1.467	1992-08-04	1.467	1992-08-05	1.419	1
000002	1992-08-05	1.419	1992-08-05	1.419	1992-08-06	1.361	1
000002	1992-08-06	1.361	1992-08-06	1.361	1992-08-10	1.414	2
000002	1992-08-10	1.414	1992-08-10	1.414	1992-08-11	1.313	1
000002	1992-08-11	1.313	1992-08-11	1.313	1992-08-12	1.195	1
000002	1992-08-12	1.195	1992-08-12	1.195	1992-08-13	1.042	1
000002	1992-08-13	1.042	1992-08-13	1.042	1992-08-14	0.990	1
000002	1992-08-14	0.990	1992-08-14	0.990	1992-08-17	0.962	1
000002	1992-08-17	0.962	1992-08-17	0.962	1992-08-18	0.905	1
000002	1992-08-18	0.905	1992-08-18	0.905	1992-08-19	0.842	1
000002	1992-08-19	0.842	1992-08-19	0.842	1992-08-20	0.791	1
000002	1992-08-20	0.791	1992-08-20	0.791	1992-08-21	0.694	1
000002	1992-08-21	0.694	1992-08-21	0.694	1992-08-24	0.570	1
000002	1992-08-24	0.570	1992-08-24	0.570	1992-08-25	0.403	1
000002	1992-08-25	0.403	1992-08-25	0.403	1992-08-26	0.327	1
000002	1992-08-26	0.327	1992-08-26	0.327	1992-08-27	0.260	1
000002	1992-08-27	0.260	1992-08-27	0.260	1992-08-28	0.197	1
000002	1992-08-28	0.197	1992-08-28	0.197	1992-08-31	0.089	1
000002	1992-08-31	0.089	1992-08-31	0.089	1992-09-01	-0.036	1
000002	1992-09-01	-0.036	1992-09-01	-0.036	1992-09-02	-0.094	1
000002	1992-09-02	-0.094	1992-09-02	-0.094	1992-09-03	-0.198	1
000002	1992-09-03	-0.198	1992-09-03	-0.198	1992-09-04	-0.369	1
000002	1992-09-04	-0.369	1992-09-04	-0.369	1992-09-07	-0.586	1
000002	1992-09-07	-0.586	1992-09-07	-0.586	1992-09-08	-0.574	2
000002	1992-09-08	-0.574	1992-09-08	-0.574	1992-09-09	-0.526	2
000002	1992-09-09	-0.526	1992-09-09	-0.526	1992-09-10	-0.495	2
000002	1992-09-10	-0.495	1992-09-10	-0.495	1992-09-11	-0.425	2
000002	1992-09-11	-0.425	1992-09-11	-0.425	1992-09-15	-0.404	2
000002	1992-09-15	-0.404	1992-09-15	-0.404	1992-09-16	-0.379	2
000002	1992-09-16	-0.379	1992-09-16	-0.379	1992-09-17	-0.319	2
000002	1992-09-17	-0.319	1992-09-17	-0.319	1992-09-18	-0.300	2
